,graph_id,u,v,label
6367,17,141,157,0
6368,17,142,345,0
6369,17,142,159,0
6370,17,143,470,0
6371,17,144,145,0
6372,17,144,146,0
6373,17,144,147,0
6374,17,146,348,0
6375,17,147,448,0
6376,17,148,149,0
6377,17,148,150,0
6378,17,148,151,0
6379,17,149,165,0
6380,17,149,205,0
6381,17,150,351,0
6382,17,150,207,0
6383,17,151,452,0
6384,17,151,166,0
6385,17,152,153,0
6386,17,152,154,0
6387,17,152,155,0
6388,17,153,177,0
6389,17,154,354,0
6390,17,154,179,0
6391,17,155,512,0
6392,17,156,157,0
6393,17,156,158,0
6394,17,156,159,0
6395,17,158,357,0
6396,17,159,484,0
6397,17,160,161,0
6398,17,160,162,0
6399,17,160,163,0
6400,17,161,185,0
6401,17,162,360,0
6402,17,163,450,0
6403,17,163,186,0
6404,17,164,165,0
6405,17,164,166,0
6406,17,164,167,0
6407,17,165,213,0
6408,17,166,363,0
6409,17,167,446,0
6410,17,167,214,0
6411,17,168,169,0
6412,17,168,170,0
6413,17,168,171,0
6414,17,169,221,0
6415,17,170,366,0
6416,17,171,482,0
6417,17,171,222,0
6418,17,172,173,0
6419,17,172,174,0
6420,17,172,175,0
6421,17,174,369,0
6422,17,175,510,0
6423,17,176,177,0
6424,17,176,178,0
6425,17,176,179,0
6426,17,178,372,0
6427,17,179,438,0
6428,17,180,181,0
6429,17,180,182,0
6430,17,180,183,0
6431,17,182,375,0
6432,17,183,506,0
6433,17,184,185,0
6434,17,184,186,0
6435,17,184,187,0
6436,17,186,378,0
6437,17,187,496,0
6438,17,188,189,0
6439,17,188,190,0
6440,17,188,191,0
6441,17,189,193,0
6442,17,189,217,0
6443,17,190,381,0
6444,17,190,219,0
6445,17,191,458,0
6446,17,191,194,0
6447,17,192,193,0
6448,17,192,194,0
6449,17,192,195,0
6450,17,193,233,0
6451,17,194,384,0
6452,17,195,428,0
6453,17,195,234,0
6454,17,196,197,0
6455,17,196,198,0
6456,17,196,199,0
6457,17,197,209,0
6458,17,198,387,0
6459,17,199,434,0
6460,17,199,210,0
6461,17,200,201,0
6462,17,200,202,0
6463,17,200,203,0
6464,17,201,229,0
6465,17,202,390,0
6466,17,203,426,0
6467,17,203,230,0
6468,17,204,205,0
6469,17,204,206,0
6470,17,204,207,0
6471,17,205,225,0
6472,17,206,393,0
6473,17,206,227,0
6474,17,207,466,0
6475,17,208,209,0
6476,17,208,210,0
6477,17,208,211,0
6478,17,210,396,0
6479,17,211,468,0
6480,17,212,213,0
6481,17,212,214,0
6482,17,212,215,0
6483,17,213,225,0
6484,17,214,399,0
6485,17,215,424,0
6486,17,215,226,0
6487,17,216,217,0
6488,17,216,218,0
6489,17,216,219,0
6490,17,217,237,0
6491,17,218,402,0
6492,17,218,239,0
6493,17,219,460,0
6494,17,220,221,0
6495,17,220,222,0
6496,17,220,223,0
6497,17,222,405,0
6498,17,223,440,0
6499,17,224,225,0
6500,17,224,226,0
6501,17,224,227,0
6502,17,226,408,0
6503,17,227,422,0
6504,17,228,229,0
6505,17,228,230,0
6506,17,228,231,0
6507,17,230,411,0
6508,17,231,432,0
6509,17,232,233,0
6510,17,232,234,0
6511,17,232,235,0
6512,17,233,237,0
6513,17,234,414,0
6514,17,235,420,0
6515,17,235,238,0
6516,17,236,237,0
6517,17,236,238,0
6518,17,236,239,0
6519,17,238,417,0
6520,17,239,430,0
6521,17,240,241,0
6522,17,240,242,0
6523,17,241,533,0
6524,17,241,539,0
6525,17,242,536,0
6526,17,242,245,0
6527,17,243,244,0
6528,17,243,245,0
6529,17,244,523,0
6530,17,244,537,0
6531,17,245,532,0
6532,17,246,247,0
6533,17,246,248,0
6534,17,247,533,0
6535,17,247,535,0
6536,17,248,526,0
6537,17,248,260,0
6538,17,249,250,0
6539,17,249,251,0
6540,17,250,535,0
6541,17,250,539,0
6542,17,251,520,0
6543,17,251,257,0
6544,17,252,253,0
6545,17,252,254,0
6546,17,253,525,0
6547,17,253,537,0
6548,17,254,516,0
6549,17,254,314,0
6550,17,255,256,0
6551,17,255,257,0
6552,17,256,521,0
6553,17,256,529,0
6554,17,257,538,0
6555,17,258,259,0
6556,17,258,260,0
6557,17,259,487,0
6558,17,259,527,0
6559,17,260,534,0
6560,17,261,262,0
6561,17,261,263,0
6562,17,262,523,0
6563,17,262,525,0
6564,17,263,518,0
6565,17,263,311,0
6566,17,264,265,0
6567,17,264,266,0
6568,17,265,489,0
6569,17,265,521,0
6570,17,266,472,0
6571,17,266,308,0
6572,17,267,268,0
6573,17,267,269,0
6574,17,268,497,0
6575,17,268,503,0
6576,17,269,508,0
6577,17,269,281,0
6578,17,270,271,0
6579,17,270,272,0
6580,17,271,457,0
6581,17,271,495,0
6582,17,272,530,0
6583,17,272,290,0
6584,17,273,274,0
6585,17,273,275,0
6586,17,274,455,0
6587,17,274,491,0
6588,17,275,476,0
6589,17,275,317,0
6590,17,276,277,0
6591,17,276,278,0
6592,17,277,479,0
6593,17,277,499,0
6594,17,278,462,0
6595,17,278,296,0
6596,17,279,280,0
6597,17,279,281,0
6598,17,280,509,0
6599,17,280,527,0
6600,17,281,502,0
6601,17,282,283,0
6602,17,282,284,0
6603,17,283,489,0
6604,17,283,529,0
6605,17,284,492,0
6606,17,284,302,0
6607,17,285,286,0
6608,17,285,287,0
6609,17,286,513,0
6610,17,286,515,0
6611,17,287,500,0
6612,17,287,299,0
6613,17,288,289,0
6614,17,288,290,0
6615,17,289,503,0
6616,17,289,531,0
6617,17,290,494,0
6618,17,291,292,0
6619,17,291,293,0
6620,17,292,443,0
6621,17,292,475,0
6622,17,293,480,0
6623,17,293,341,0
6624,17,294,295,0
6625,17,294,296,0
6626,17,295,441,0
6627,17,295,463,0
6628,17,296,478,0
6629,17,297,298,0
6630,17,297,299,0
6631,17,298,501,0
6632,17,298,517,0
6633,17,299,514,0
6634,17,300,301,0
6635,17,300,302,0
6636,17,301,493,0
6637,17,301,515,0
6638,17,302,528,0
6639,17,303,304,0
6640,17,303,305,0
6641,17,304,457,0
6642,17,304,519,0
6643,17,305,444,0
6644,17,305,329,0
6645,17,306,307,0
6646,17,306,308,0
6647,17,307,473,0
6648,17,307,479,0
6649,17,308,488,0
6650,17,309,310,0
6651,17,309,311,0
6652,17,310,495,0
6653,17,310,519,0
6654,17,311,522,0
6655,17,312,313,0
6656,17,312,314,0
6657,17,313,471,0
6658,17,313,517,0
6659,17,314,524,0
6660,17,315,316,0
6661,17,315,317,0
6662,17,316,469,0
6663,17,316,477,0
6664,17,317,490,0
6665,17,318,319,0
6666,17,318,320,0
6667,17,319,465,0
6668,17,319,507,0
6669,17,320,436,0
6670,17,320,344,0
6671,17,321,322,0
6672,17,321,323,0
6673,17,322,455,0
6674,17,322,511,0
6675,17,323,486,0
6676,17,323,332,0
6677,17,324,325,0
6678,17,324,326,0
6679,17,325,471,0
6680,17,325,501,0
6681,17,326,442,0
6682,17,326,347,0
6683,17,327,328,0
6684,17,327,329,0
6685,17,328,445,0
6686,17,328,465,0
6687,17,329,456,0
6688,17,330,331,0
6689,17,330,332,0
6690,17,331,487,0
6691,17,331,509,0
6692,17,332,454,0
6693,17,333,334,0
6694,17,333,335,0
6695,17,334,497,0
6696,17,334,531,0
6697,17,335,504,0
6698,17,335,380,0
6699,17,336,337,0
6700,17,336,338,0
6701,17,337,491,0
6702,17,337,511,0
6703,17,338,498,0
6704,17,338,371,0
6705,17,339,340,0
6706,17,339,341,0
6707,17,340,433,0
6708,17,340,481,0
6709,17,341,474,0
6710,17,342,343,0
6711,17,342,344,0
6712,17,343,437,0
6713,17,343,449,0
6714,17,344,464,0
6715,17,345,346,0
6716,17,345,347,0
6717,17,346,443,0
6718,17,346,485,0
6719,17,347,470,0
6720,17,348,349,0
6721,17,348,350,0
6722,17,349,461,0
6723,17,349,505,0
6724,17,350,448,0
6725,17,350,404,0
6726,17,351,352,0
6727,17,351,353,0
6728,17,352,441,0
6729,17,352,467,0
6730,17,353,452,0
6731,17,353,407,0
6732,17,354,355,0
6733,17,354,356,0
6734,17,355,439,0
6735,17,355,483,0
6736,17,356,512,0
6737,17,356,368,0
6738,17,357,358,0
6739,17,357,359,0
6740,17,358,445,0
6741,17,358,507,0
6742,17,359,484,0
6743,17,359,377,0
6744,17,360,361,0
6745,17,360,362,0
6746,17,361,459,0
6747,17,361,477,0
6748,17,362,450,0
6749,17,362,383,0
6750,17,363,364,0
6751,17,363,365,0
6752,17,364,439,0
6753,17,364,453,0
6754,17,365,446,0
6755,17,365,374,0
6756,17,366,367,0
6757,17,366,368,0
6758,17,367,493,0
6759,17,367,513,0
6760,17,368,482,0
6761,17,369,370,0
6762,17,369,371,0
6763,17,370,473,0
6764,17,370,499,0
6765,17,371,510,0
6766,17,372,373,0
6767,17,372,374,0
6768,17,373,447,0
6769,17,373,481,0
6770,17,374,438,0
6771,17,375,376,0
6772,17,375,377,0
6773,17,376,475,0
6774,17,376,485,0
6775,17,377,506,0
6776,17,378,379,0
6777,17,378,380,0
6778,17,379,451,0
6779,17,379,505,0
6780,17,380,496,0
6781,17,381,382,0
6782,17,381,383,0
6783,17,382,451,0
6784,17,382,461,0
6785,17,383,458,0
6786,17,384,385,0
6787,17,384,386,0
6788,17,385,459,0
6789,17,385,469,0
6790,17,386,428,0
6791,17,386,398,0
6792,17,387,388,0
6793,17,387,389,0
6794,17,388,463,0
6795,17,388,467,0
6796,17,389,434,0
6797,17,389,395,0
6798,17,390,391,0
6799,17,390,392,0
6800,17,391,431,0
6801,17,391,437,0
6802,17,392,426,0
6803,17,392,419,0
6804,17,393,394,0
6805,17,393,395,0
6806,17,394,423,0
6807,17,394,435,0
6808,17,395,466,0
6809,17,396,397,0
6810,17,396,398,0
6811,17,397,429,0
6812,17,397,435,0
6813,17,398,468,0
6814,17,399,400,0
6815,17,399,401,0
6816,17,400,433,0
6817,17,400,447,0
6818,17,401,424,0
6819,17,401,413,0
6820,17,402,403,0
6821,17,402,404,0
6822,17,403,431,0
6823,17,403,449,0
6824,17,404,460,0
6825,17,405,406,0
6826,17,405,407,0
6827,17,406,453,0
6828,17,406,483,0
6829,17,407,440,0
6830,17,408,409,0
6831,17,408,410,0
6832,17,409,421,0
6833,17,409,425,0
6834,17,410,422,0
6835,17,410,416,0
6836,17,411,412,0
6837,17,411,413,0
6838,17,412,425,0
6839,17,412,427,0
6840,17,413,432,0
6841,17,414,415,0
6842,17,414,416,0
6843,17,415,423,0
6844,17,415,429,0
6845,17,416,420,0
6846,17,417,418,0
6847,17,417,419,0
6848,17,418,421,0
6849,17,418,427,0
6850,17,419,430,0
6851,17,420,421,0
6852,17,422,423,0
6853,17,424,425,0
6854,17,426,427,0
6855,17,428,429,0
6856,17,430,431,0
6857,17,432,433,0
6858,17,434,435,0
6859,17,436,437,0
6860,17,438,439,0
6861,17,440,441,0
6862,17,442,443,0
6863,17,444,445,0
6864,17,446,447,0
6865,17,448,449,0
6866,17,450,451,0
6867,17,452,453,0
6868,17,454,455,0
6869,17,456,457,0
6870,17,458,459,0
6871,17,460,461,0
6872,17,462,463,0
6873,17,464,465,0
6874,17,466,467,0
6875,17,468,469,0
6876,17,470,471,0
6877,17,472,473,0
6878,17,474,475,0
6879,17,476,477,0
6880,17,478,479,0
6881,17,480,481,0
6882,17,482,483,0
6883,17,484,485,0
6884,17,486,487,0
6885,17,488,489,0
6886,17,490,491,0
6887,17,492,493,0
6888,17,494,495,0
6889,17,496,497,0
6890,17,498,499,0
6891,17,500,501,0
6892,17,502,503,0
6893,17,504,505,0
6894,17,506,507,0
6895,17,508,509,0
6896,17,510,511,0
6897,17,512,513,0
6898,17,514,515,0
6899,17,516,517,0
6900,17,518,519,0
6901,17,520,521,0
6902,17,522,523,0
6903,17,524,525,0
6904,17,526,527,0
6905,17,528,529,0
6906,17,530,531,0
6907,17,532,533,0
6908,17,534,535,0
6909,17,536,537,0
6910,17,538,539,0
6911,18,0,1,0
6912,18,0,2,0
6913,18,0,3,0
6914,18,1,4,0
6915,18,1,5,0
6916,18,2,10,0
6917,18,2,11,0
6918,18,3,8,0
6919,18,3,12,0
6920,18,4,6,0
6921,18,4,7,0
6922,18,5,14,0
6923,18,5,22,0
6924,18,6,8,0
6925,18,6,13,0
6926,18,7,18,0
6927,18,7,22,0
6928,18,8,9,0
6929,18,9,16,0
6930,18,9,17,0
6931,18,10,34,0
6932,18,10,12,0
6933,18,11,14,0
6934,18,11,42,0
6935,18,12,32,0
6936,18,13,19,0
6937,18,13,17,0
6938,18,14,15,0
6939,18,15,23,0
6940,18,15,41,0
6941,18,16,32,0
6942,18,16,29,0
6943,18,17,30,0
6944,18,18,19,0
6945,18,18,20,0
6946,18,19,25,0
6947,18,20,24,0
6948,18,20,27,0
6949,18,21,22,0
6950,18,21,23,0
6951,18,21,24,0
6952,18,23,45,0
6953,18,24,48,0
6954,18,25,26,0
6955,18,25,27,0
6956,18,26,30,0
6957,18,26,43,0
6958,18,27,54,0
6959,18,28,29,0
6960,18,28,30,0
6961,18,28,31,0
6962,18,29,40,0
6963,18,31,53,0
6964,18,31,43,0
6965,18,32,33,0
6966,18,33,36,0
6967,18,33,40,0
6968,18,34,35,0
6969,18,34,36,0
6970,18,35,37,0
6971,18,35,42,0
6972,18,36,39,0
6973,18,37,38,0
6974,18,37,39,0
6975,18,38,46,0
6976,18,38,49,0
6977,18,39,52,0
6978,18,40,51,0
6979,18,41,42,0
6980,18,41,46,0
6981,18,43,56,0
6982,18,44,45,0
6983,18,44,46,0
6984,18,44,47,0
6985,18,45,48,0
6986,18,47,49,0
6987,18,47,58,0
6988,18,48,50,0
6989,18,49,55,0
6990,18,50,54,0
6991,18,50,58,0
6992,18,51,52,0
6993,18,51,53,0
6994,18,52,55,0
6995,18,53,59,0
6996,18,54,56,0
6997,18,55,59,0
6998,18,56,57,0
6999,18,57,59,0
7000,18,57,58,0
7001,19,0,1,0
7002,19,0,2,0
7003,19,0,5,0
7004,19,0,21,0
7005,19,0,51,0
7006,19,1,2,0
7007,19,1,21,0
7008,19,1,76,0
7009,19,2,82,0
7010,19,2,58,0
7011,19,2,76,0
7012,19,2,77,0
7013,19,2,81,0
7014,19,2,9,0
7015,19,2,89,0
7016,19,2,15,0
7017,19,2,21,0
7018,19,2,32,0
7019,19,2,34,0
7020,19,2,51,0
7021,19,2,87,0
7022,19,3,4,0
7023,19,3,5,0
7024,19,3,6,0
7025,19,3,7,0
7026,19,4,26,0
7027,19,4,29,0
7028,19,4,37,0
7029,19,4,43,0
7030,19,4,52,0
7031,19,4,19,0
7032,19,4,20,0
7033,19,4,27,0
7034,19,4,54,0
7035,19,4,78,0
7036,19,4,79,0
7037,19,4,5,0
7038,19,4,51,0
7039,19,4,80,0
7040,19,4,6,0
7041,19,4,7,0
7042,19,4,12,0
7043,19,4,17,0
7044,19,4,42,0
7045,19,4,48,0
7046,19,4,50,0
7047,19,4,75,0
7048,19,4,106,0
7049,19,5,29,0
7050,19,5,79,0
7051,19,5,51,0
7052,19,5,25,0
7053,19,5,6,0
7054,19,5,7,0
7055,19,5,12,0
7056,19,5,17,0
7057,19,5,21,0
7058,19,5,24,0
7059,19,5,50,0
7060,19,5,63,0
7061,19,5,69,0
7062,19,5,75,0
7063,19,5,94,0
7064,19,6,26,0
7065,19,6,38,0
7066,19,6,103,0
7067,19,6,105,0
7068,19,6,52,0
7069,19,6,99,0
7070,19,6,19,0
7071,19,6,53,0
7072,19,6,81,0
7073,19,6,83,0
7074,19,6,27,0
7075,19,6,100,0
7076,19,6,84,0
7077,19,6,54,0
7078,19,6,11,0
7079,19,6,47,0
7080,19,6,39,0
7081,19,6,55,0
7082,19,6,79,0
7083,19,6,24,0
7084,19,6,56,0
7085,19,6,51,0
7086,19,6,57,0
7087,19,6,7,0
7088,19,6,12,0
7089,19,6,17,0
7090,19,6,20,0
7091,19,6,42,0
7092,19,6,46,0
7093,19,6,48,0
7094,19,6,50,0
7095,19,6,70,0
7096,19,6,85,0
7097,19,7,26,0
7098,19,7,16,0
7099,19,7,17,0
7100,19,7,19,0
7101,19,7,20,0
7102,19,7,83,0
7103,19,7,100,0
7104,19,7,11,0
7105,19,7,47,0
7106,19,7,39,0
7107,19,7,55,0
7108,19,7,51,0
7109,19,7,80,0
7110,19,7,92,0
7111,19,7,57,0
7112,19,7,41,0
7113,19,7,46,0
7114,19,7,48,0
7115,19,8,9,0
7116,19,8,21,0
7117,19,8,81,0
7118,19,9,58,0
7119,19,9,86,0
7120,19,9,77,0
7121,19,9,89,0
7122,19,9,90,0
7123,19,9,91,0
7124,19,9,92,0
7125,19,9,93,0
7126,19,9,21,0
7127,19,9,81,0
7128,19,10,11,0
7129,19,11,99,0
7130,19,11,100,0
7131,19,11,19,0
7132,19,11,20,0
7133,19,12,13,0
7134,19,12,14,0
7135,19,12,15,0
7136,19,12,16,0
7137,19,12,17,0
7138,19,12,18,0
7139,19,12,19,0
7140,19,12,20,0
7141,19,12,21,0
7142,19,12,22,0
7143,19,12,23,0
7144,19,12,24,0
7145,19,12,25,0
7146,19,12,48,0
7147,19,12,50,0
7148,19,12,75,0
7149,19,13,14,0
7150,19,14,18,0
7151,19,14,25,0
7152,19,14,24,0
7153,19,14,75,0
7154,19,15,31,0
7155,19,15,32,0
7156,19,15,21,0
7157,19,15,33,0
7158,19,15,34,0
7159,19,15,35,0
7160,19,15,22,0
7161,19,15,36,0
7162,19,15,42,0
7163,19,15,48,0
7164,19,15,50,0
7165,19,15,75,0
7166,19,16,40,0
7167,19,16,41,0
7168,19,16,42,0
7169,19,16,43,0
7170,19,16,48,0
7171,19,16,101,0
7172,19,17,37,0
7173,19,17,38,0
7174,19,17,52,0
7175,19,17,19,0
7176,19,17,53,0
7177,19,17,20,0
7178,19,17,54,0
7179,19,17,55,0
7180,19,17,24,0
7181,19,17,56,0
7182,19,17,57,0
7183,19,17,42,0
7184,19,17,46,0
7185,19,17,50,0
7186,19,17,75,0
7187,19,18,25,0
7188,19,18,24,0
7189,19,19,52,0
7190,19,19,53,0
7191,19,19,54,0
7192,19,19,24,0
7193,19,19,20,0
7194,19,19,38,0
7195,19,20,53,0
7196,19,20,83,0
7197,19,20,27,0
7198,19,20,84,0
7199,19,20,54,0
7200,19,20,85,0
7201,19,20,24,0
7202,19,20,51,0
7203,19,20,80,0
7204,19,20,48,0
7205,19,20,50,0
7206,19,21,58,0
7207,19,21,86,0
7208,19,21,76,0
7209,19,21,77,0
7210,19,21,81,0
7211,19,21,34,0
7212,19,21,87,0
7213,19,21,88,0
7214,19,21,89,0
7215,19,21,90,0
7216,19,21,51,0
7217,19,21,91,0
7218,19,21,36,0
7219,19,21,92,0
7220,19,21,93,0
7221,19,21,48,0
7222,19,21,50,0
7223,19,21,75,0
7224,19,22,36,0
7225,19,22,48,0
7226,19,22,50,0
7227,19,22,75,0
7228,19,23,37,0
7229,19,23,42,0
7230,19,23,48,0
7231,19,24,53,0
7232,19,24,54,0
7233,19,24,25,0
7234,19,24,50,0
7235,19,24,75,0
7236,19,26,27,0
7237,19,26,48,0
7238,19,26,51,0
7239,19,27,84,0
7240,19,27,96,0
7241,19,27,37,0
7242,19,27,50,0
7243,19,27,79,0
7244,19,28,29,0
7245,19,28,30,0
7246,19,28,63,0
7247,19,28,65,0
7248,19,29,63,0
7249,19,29,65,0
7250,19,29,69,0
7251,19,31,32,0
7252,19,31,34,0
7253,19,31,48,0
7254,19,32,34,0
7255,19,33,35,0
7256,19,36,48,0
7257,19,37,42,0
7258,19,37,48,0
7259,19,37,50,0
7260,19,38,39,0
7261,19,39,84,0
7262,19,39,50,0
7263,19,40,49,0
7264,19,40,41,0
7265,19,40,43,0
7266,19,40,48,0
7267,19,41,47,0
7268,19,41,49,0
7269,19,41,42,0
7270,19,41,43,0
7271,19,41,48,0
7272,19,42,43,0
7273,19,42,44,0
7274,19,42,45,0
7275,19,42,46,0
7276,19,42,47,0
7277,19,42,48,0
7278,19,42,49,0
7279,19,42,50,0
7280,19,42,51,0
7281,19,42,75,0
7282,19,43,49,0
7283,19,43,44,0
7284,19,43,48,0
7285,19,44,46,0
7286,19,45,48,0
7287,19,46,97,0
7288,19,46,47,0
7289,19,46,98,0
7290,19,46,50,0
7291,19,46,94,0
7292,19,47,48,0
7293,19,47,50,0
7294,19,48,102,0
7295,19,48,101,0
7296,19,48,50,0
7297,19,48,51,0
7298,19,48,75,0
7299,19,50,83,0
7300,19,50,84,0
7301,19,50,97,0
7302,19,50,85,0
7303,19,50,96,0
7304,19,50,79,0
7305,19,50,98,0
7306,19,50,56,0
7307,19,50,75,0
7308,19,51,72,0
7309,19,51,87,0
7310,19,51,79,0
7311,19,52,69,0
7312,19,53,54,0
7313,19,55,57,0
7314,19,56,103,0
7315,19,56,57,0
7316,19,57,79,0
7317,19,57,83,0
7318,19,58,59,0
7319,19,58,77,0
7320,19,60,61,0
7321,19,60,62,0
7322,19,60,63,0
7323,19,60,65,0
7324,19,61,62,0
7325,19,61,63,0
7326,19,61,65,0
7327,19,62,63,0
7328,19,62,67,0
7329,19,63,64,0
7330,19,63,65,0
7331,19,63,66,0
7332,19,63,67,0
7333,19,63,68,0
7334,19,63,69,0
7335,19,63,70,0
7336,19,63,71,0
7337,19,65,69,0
7338,19,69,70,0
7339,19,72,73,0
7340,19,72,74,0
7341,19,72,87,0
7342,19,72,104,0
7343,19,79,84,0
7344,19,80,84,0
7345,19,80,85,0
7346,19,81,82,0
7347,19,83,95,0
7348,19,86,92,0
7349,19,89,90,0
7350,19,89,93,0
7351,19,90,93,0
7352,19,97,98,0
7353,20,0,138,0
7354,20,0,1,0
7355,20,1,89,0
7356,20,1,108,0
7357,20,2,83,0
7358,20,2,95,0
7359,20,2,118,0
7360,20,2,126,0
7361,20,2,127,0
7362,20,2,133,0
7363,20,2,140,0
7364,20,2,150,0
7365,20,2,21,0
7366,20,2,3,0
7367,20,2,40,0
7368,20,2,48,0
7369,20,2,58,0
7370,20,4,88,0
7371,20,4,96,0
7372,20,4,97,0
7373,20,4,22,0
7374,20,4,39,0
7375,20,4,5,0
7376,20,4,55,0
7377,20,4,56,0
7378,20,4,57,0
7379,20,4,58,0
7380,20,6,20,0
7381,20,6,7,0
7382,20,7,89,0
7383,20,7,18,0
7384,20,7,60,0
7385,20,8,9,0
7386,20,8,10,0
7387,20,8,91,0
7388,20,8,92,0
7389,20,8,143,0
7390,20,10,90,0
7391,20,10,13,0
7392,20,11,12,0
7393,20,12,52,0
7394,20,12,54,0
7395,20,12,61,0
7396,20,12,63,0
7397,20,13,77,0
7398,20,13,82,0
7399,20,13,111,0
7400,20,13,14,0
7401,20,13,15,0
7402,20,13,16,0
7403,20,13,17,0
7404,20,13,145,0
7405,20,13,19,0
7406,20,13,20,0
7407,20,13,37,0
7408,20,13,39,0
7409,20,13,47,0
7410,20,13,48,0
7411,20,13,53,0
7412,20,13,65,0
7413,20,13,69,0
7414,20,13,73,0
7415,20,13,74,0
7416,20,13,75,0
7417,20,14,18,0
7418,20,15,18,0
7419,20,15,31,0
7420,20,17,18,0
7421,20,17,31,0
7422,20,17,60,0
7423,20,18,77,0
7424,20,18,82,0
7425,20,18,19,0
7426,20,18,20,0
7427,20,18,39,0
7428,20,18,69,0
7429,20,19,142,0
7430,20,19,31,0
7431,20,19,38,0
7432,20,19,51,0
7433,20,19,52,0
7434,20,19,71,0
7435,20,20,31,0
7436,20,20,38,0
7437,20,22,137,0
7438,20,22,27,0
7439,20,22,54,0
7440,20,23,113,0
7441,20,23,144,0
7442,20,23,24,0
7443,20,25,84,0
7444,20,25,85,0
7445,20,25,104,0
7446,20,25,153,0
7447,20,25,154,0
7448,20,25,156,0
7449,20,25,157,0
7450,20,25,26,0
7451,20,25,32,0
7452,20,25,33,0
7453,20,25,49,0
7454,20,25,50,0
7455,20,25,75,0
7456,20,26,108,0
7457,20,27,86,0
7458,20,27,87,0
7459,20,27,88,0
7460,20,27,105,0
7461,20,27,106,0
7462,20,27,107,0
7463,20,27,129,0
7464,20,27,130,0
7465,20,27,131,0
7466,20,27,132,0
7467,20,27,28,0
7468,20,29,80,0
7469,20,29,81,0
7470,20,29,101,0
7471,20,29,102,0
7472,20,29,110,0
7473,20,29,115,0
7474,20,29,122,0
7475,20,29,159,0
7476,20,29,30,0
7477,20,29,42,0
7478,20,29,67,0
7479,20,29,68,0
7480,20,31,76,0
7481,20,31,82,0
7482,20,31,112,0
7483,20,31,39,0
7484,20,31,44,0
7485,20,32,70,0
7486,20,33,70,0
7487,20,34,116,0
7488,20,34,117,0
7489,20,34,35,0
7490,20,34,36,0
7491,20,37,38,0
7492,20,38,145,0
7493,20,38,155,0
7494,20,38,39,0
7495,20,38,69,0
7496,20,38,75,0
7497,20,39,45,0
7498,20,41,82,0
7499,20,41,101,0
7500,20,41,119,0
7501,20,41,120,0
7502,20,41,122,0
7503,20,41,125,0
7504,20,41,141,0
7505,20,41,42,0
7506,20,41,43,0
7507,20,45,128,0
7508,20,45,149,0
7509,20,45,46,0
7510,20,51,151,0
7511,20,52,87,0
7512,20,52,103,0
7513,20,52,134,0
7514,20,52,136,0
7515,20,52,158,0
7516,20,52,53,0
7517,20,52,63,0
7518,20,54,135,0
7519,20,54,144,0
7520,20,54,59,0
7521,20,54,66,0
7522,20,60,115,0
7523,20,60,141,0
7524,20,61,62,0
7525,20,61,64,0
7526,20,69,78,0
7527,20,71,151,0
7528,20,71,72,0
7529,20,78,79,0
7530,20,89,93,0
7531,20,89,94,0
7532,20,89,103,0
7533,20,89,111,0
7534,20,89,113,0
7535,20,89,133,0
7536,20,89,148,0
7537,20,90,91,0
7538,20,90,92,0
7539,20,91,147,0
7540,20,92,147,0
7541,20,98,99,0
7542,20,98,100,0
7543,20,98,116,0
7544,20,98,117,0
7545,20,105,137,0
7546,20,107,137,0
7547,20,108,109,0
7548,20,108,160,0
7549,20,112,152,0
7550,20,113,114,0
7551,20,113,117,0
7552,20,113,124,0
7553,20,113,139,0
7554,20,113,146,0
7555,20,115,121,0
7556,20,116,123,0
7557,20,117,123,0
7558,20,121,122,0
7559,20,121,141,0
7560,20,123,124,0
7561,20,142,151,0
7562,21,0,1,0
7563,21,0,2,0
7564,21,0,3,0
7565,21,0,4,0
7566,21,0,5,0
7567,21,0,6,0
7568,21,0,7,0
7569,21,0,8,0
7570,21,0,9,0
7571,21,0,10,0
7572,21,0,11,0
7573,21,0,12,0
7574,21,0,13,0
7575,21,0,14,0
7576,21,1,2,0
7577,21,1,3,0
7578,21,1,4,0
7579,21,1,5,0
7580,21,1,6,0
7581,21,1,7,0
7582,21,1,8,0
7583,21,1,9,0
7584,21,1,10,0
7585,21,1,11,0
7586,21,1,12,0
7587,21,1,13,0
7588,21,1,14,0
7589,21,2,3,0
7590,21,2,4,0
7591,21,2,5,0
7592,21,2,6,0
7593,21,2,7,0
7594,21,2,8,0
7595,21,2,9,0
7596,21,2,10,0
7597,21,2,14,0
7598,21,2,15,0
7599,21,3,4,0
7600,21,3,5,0
7601,21,3,6,0
7602,21,3,7,0
7603,21,3,8,0
7604,21,3,9,0
7605,21,3,10,0
7606,21,3,11,0
7607,21,3,12,0
7608,21,3,13,0
7609,21,3,14,0
7610,21,4,5,0
7611,21,4,6,0
7612,21,4,7,0
7613,21,4,8,0
7614,21,4,9,0
7615,21,4,10,0
7616,21,4,11,0
7617,21,4,12,0
7618,21,4,13,0
7619,21,4,14,0
7620,21,4,15,0
7621,21,5,6,0
7622,21,5,7,0
7623,21,5,8,0
7624,21,5,9,0
7625,21,5,10,0
7626,21,5,11,0
7627,21,5,12,0
7628,21,5,13,0
7629,21,5,14,0
7630,21,6,7,0
7631,21,6,10,0
7632,21,6,11,0
7633,21,6,12,0
7634,21,6,13,0
7635,21,6,14,0
7636,21,7,8,0
7637,21,7,9,0
